OID_,Site_1,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,MEAN,Population
2759,Fifteen-MileR,15,1398.000000000000000,1398.000000000000000,swe,StdTime,2013-04-01 12:00:00,248.895951354282147,Lower Mainstem
2760,BeaverR,16,5328.000000000000000,5328.000000000000000,swe,StdTime,2013-04-01 12:00:00,145.997389260713049,Stewart
2761,ChandinduR,17,1803.000000000000000,1803.000000000000000,swe,StdTime,2013-04-01 12:00:00,226.986472478391647,Lower Mainstem
2762,NKlondikeR,18,1233.000000000000000,1233.000000000000000,swe,StdTime,2013-04-01 12:00:00,197.016058371884895,Lower Mainstem
2763,SMcQuestenR,19,1581.000000000000000,1581.000000000000000,swe,StdTime,2013-04-01 12:00:00,159.770891830184127,Stewart
2764,UStewartR,20,15877.000000000000000,15877.000000000000000,swe,StdTime,2013-04-01 12:00:00,138.355526858720765,Stewart
2765,RacklaR,21,1936.000000000000000,1936.000000000000000,swe,StdTime,2013-04-01 12:00:00,127.960247898889648,Stewart
2766,NMcQuestenR,22,2183.000000000000000,2183.000000000000000,swe,StdTime,2013-04-01 12:00:00,190.218754036624347,Stewart
2767,MayoR,23,2816.000000000000000,2816.000000000000000,swe,StdTime,2013-04-01 12:00:00,155.056288892572525,Stewart
2768,PleasantCr,24,1726.000000000000000,1726.000000000000000,swe,StdTime,2013-04-01 12:00:00,119.260341856460172,Stewart
2769,JanetCr,25,357.000000000000000,357.000000000000000,swe,StdTime,2013-04-01 12:00:00,138.831484348500084,Stewart
2770,WatsonCr,26,144.000000000000000,144.000000000000000,swe,StdTime,2013-04-01 12:00:00,132.240764035118929,Stewart
2771,McQuestenR,27,5095.000000000000000,5095.000000000000000,swe,StdTime,2013-04-01 12:00:00,175.681065748999202,Stewart
2772,CrookedCr,28,1362.000000000000000,1362.000000000000000,swe,StdTime,2013-04-01 12:00:00,165.489331731362512,Stewart
2773,EmeraldCr,29,753.000000000000000,753.000000000000000,swe,StdTime,2013-04-01 12:00:00,169.981832638521610,Stewart
2774,BigKalzasR,30,1984.000000000000000,1984.000000000000000,swe,StdTime,2013-04-01 12:00:00,147.177620860838118,Pelly
2775,MooseR,31,1144.000000000000000,1144.000000000000000,swe,StdTime,2013-04-01 12:00:00,113.502421352413108,Pelly
2776,OllieCr,32,1324.000000000000000,1324.000000000000000,swe,StdTime,2013-04-01 12:00:00,197.292515238966331,Stewart
2777,RossR,33,7506.000000000000000,7506.000000000000000,swe,StdTime,2013-04-01 12:00:00,188.334858773138052,Pelly
2778,SMacmillanR,34,5756.000000000000000,5756.000000000000000,swe,StdTime,2013-04-01 12:00:00,174.700700193912724,Pelly
2779,NMacmillanR,35,2988.000000000000000,2988.000000000000000,swe,StdTime,2013-04-01 12:00:00,161.214133253697725,Pelly
2780,TayR,36,3885.000000000000000,3885.000000000000000,swe,StdTime,2013-04-01 12:00:00,154.860257486271934,Pelly
2781,PrevostR,37,1311.000000000000000,1311.000000000000000,swe,StdTime,2013-04-01 12:00:00,204.893584949019214,Pelly
2782,RiddellR,38,1531.000000000000000,1531.000000000000000,swe,StdTime,2013-04-01 12:00:00,166.460333247966958,Pelly
2783,GlenlyonR,39,672.000000000000000,672.000000000000000,swe,StdTime,2013-04-01 12:00:00,136.315342119761851,Pelly
2784,DruryCr,40,615.000000000000000,615.000000000000000,swe,StdTime,2013-04-01 12:00:00,119.164211465478942,Carmacks
2785,BigCr,41,1901.000000000000000,1901.000000000000000,swe,StdTime,2013-04-01 12:00:00,126.206086196377754,Middle Mainstem
2786,TummelR,42,752.000000000000000,752.000000000000000,swe,StdTime,2013-04-01 12:00:00,106.718484097338802,Pelly
2787,UPellyR,43,11491.000000000000000,11491.000000000000000,swe,StdTime,2013-04-01 12:00:00,216.189034903249876,Pelly
2788,WoodsideCr,44,1433.000000000000000,1433.000000000000000,swe,StdTime,2013-04-01 12:00:00,227.664647604815258,Pelly
2789,WalshCr,45,560.000000000000000,560.000000000000000,swe,StdTime,2013-04-01 12:00:00,122.323446382795055,Carmacks
2790,IncisedCr,46,1435.000000000000000,1435.000000000000000,swe,StdTime,2013-04-01 12:00:00,77.000153316271721,Middle Mainstem
2791,KirklandCr,47,1247.000000000000000,1247.000000000000000,swe,StdTime,2013-04-01 12:00:00,106.492766740519144,Middle Mainstem
2792,BigCampbellCr,48,1011.000000000000000,1011.000000000000000,swe,StdTime,2013-04-01 12:00:00,240.566379837654750,Pelly
2793,BigSalmonR,49,7232.000000000000000,7232.000000000000000,swe,StdTime,2013-04-01 12:00:00,143.163765120295324,Carmacks
2794,MinkR,50,496.000000000000000,496.000000000000000,swe,StdTime,2013-04-01 12:00:00,212.309294423749549,Pelly
2795,NorthernCr,51,294.000000000000000,294.000000000000000,swe,StdTime,2013-04-01 12:00:00,158.673469673208672,Carmacks
2796,NordenskioldR,52,6617.000000000000000,6617.000000000000000,swe,StdTime,2013-04-01 12:00:00,110.830438328236056,Middle Mainstem
2797,UNisutlinR,53,3434.000000000000000,3434.000000000000000,swe,StdTime,2013-04-01 12:00:00,244.294455499932127,Teslin
2798,HooleR,54,1105.000000000000000,1105.000000000000000,swe,StdTime,2013-04-01 12:00:00,238.505004523782276,Pelly
2799,RoseR,55,978.000000000000000,978.000000000000000,swe,StdTime,2013-04-01 12:00:00,182.203251610504395,Teslin
2800,KlushaCr,56,1509.000000000000000,1509.000000000000000,swe,StdTime,2013-04-01 12:00:00,135.235520344526407,Middle Mainstem
2801,BoswellR,57,776.000000000000000,776.000000000000000,swe,StdTime,2013-04-01 12:00:00,157.914136355685173,Teslin
2802,McIntyreCr,58,307.000000000000000,307.000000000000000,swe,StdTime,2013-04-01 12:00:00,214.297101098473803,Upper Lakes and Mainstem
2803,WolfCr,59,449.000000000000000,449.000000000000000,swe,StdTime,2013-04-01 12:00:00,208.559978153763865,Upper Lakes and Mainstem
2804,IbexR,60,592.000000000000000,592.000000000000000,swe,StdTime,2013-04-01 12:00:00,244.723310831430638,Upper Lakes and Mainstem
2805,SSwiftR,61,4784.000000000000000,4784.000000000000000,swe,StdTime,2013-04-01 12:00:00,223.859088701547961,Teslin
2806,MorleyR,62,1963.000000000000000,1963.000000000000000,swe,StdTime,2013-04-01 12:00:00,203.329439684983527,Teslin
2807,HayesR,63,379.000000000000000,379.000000000000000,swe,StdTime,2013-04-01 12:00:00,370.320289954031807,Teslin
2808,HessR,64,14979.000000000000000,14979.000000000000000,swe,StdTime,2013-04-01 12:00:00,159.105531060033059,Stewart
2809,KlondikeR,65,8562.000000000000000,8562.000000000000000,swe,StdTime,2013-04-01 12:00:00,180.076971451942740,Lower Mainstem
2810,MSYukonR,66,94962.000000000000000,94962.000000000000000,swe,StdTime,2013-04-01 12:00:00,238.986878618008234,Middle Mainstem
2811,BlindCr,67,589.000000000000000,589.000000000000000,swe,StdTime,2013-04-01 12:00:00,175.159643344846870,Pelly
2812,LTeslinR,68,35505.000000000000000,35505.000000000000000,swe,StdTime,2013-04-01 12:00:00,212.959661741677024,Teslin
2813,SMSYukonR,69,32026.000000000000000,32026.000000000000000,swe,StdTime,2013-04-01 12:00:00,369.406969862651408,Upper Lakes and Mainstem
2814,TakhiniR,70,8357.000000000000000,8357.000000000000000,swe,StdTime,2013-04-01 12:00:00,410.500648463844641,Upper Lakes and Mainstem
2815,SixtyMileR,71,3630.000000000000000,3630.000000000000000,swe,StdTime,2013-04-01 12:00:00,210.531118568441570,Lower Mainstem
2816,RusselCr,72,522.000000000000000,522.000000000000000,swe,StdTime,2013-04-01 12:00:00,126.410900437512026,Pelly
2817,HuskyDogCr,73,433.000000000000000,433.000000000000000,swe,StdTime,2013-04-01 12:00:00,162.536743481219787,Pelly
2818,LittleKalzasR,74,448.000000000000000,448.000000000000000,swe,StdTime,2013-04-01 12:00:00,186.304330434118071,Pelly
2819,NeedlerockCr,75,1077.000000000000000,1077.000000000000000,swe,StdTime,2013-04-01 12:00:00,108.656137478827475,Pelly
2820,EarnR,76,1662.000000000000000,1662.000000000000000,swe,StdTime,2013-04-01 12:00:00,114.531251524042801,Pelly
2821,MicaCr,77,1638.000000000000000,1638.000000000000000,swe,StdTime,2013-04-01 12:00:00,119.612497085180081,Pelly
2822,LittleSalmonR,78,3709.000000000000000,3709.000000000000000,swe,StdTime,2013-04-01 12:00:00,132.095093030561998,Carmacks
2823,BearfeedCr,79,414.000000000000000,414.000000000000000,swe,StdTime,2013-04-01 12:00:00,113.332222206005227,Carmacks
2824,AnvilCr,80,1017.000000000000000,1017.000000000000000,swe,StdTime,2013-04-01 12:00:00,166.516715680837819,Pelly
2825,KluaneR,81,8484.000000000000000,8484.000000000000000,swe,StdTime,2013-04-01 12:00:00,78.301175146269117,White Donjek
2826,NBigSalmonR,82,1679.000000000000000,1679.000000000000000,swe,StdTime,2013-04-01 12:00:00,153.915539067298482,Carmacks
2827,LapieR,83,1481.000000000000000,1481.000000000000000,swe,StdTime,2013-04-01 12:00:00,204.145759680398243,Pelly
2828,SBigSalmonR,84,1077.000000000000000,1077.000000000000000,swe,StdTime,2013-04-01 12:00:00,139.010046049523510,Carmacks
2829,McConnelR,85,1075.000000000000000,1075.000000000000000,swe,StdTime,2013-04-01 12:00:00,250.360614113031204,Teslin
