"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"cov.eff[6,1,1]",-0.0892434078302671,0.053698747177245,-0.199930383710843,-0.122266302258241,-0.0881384700144635,-0.0547567942911864,0.0131840724409389,1.00099663474256,15000
"cov.eff[7,1,1]",-0.107178334353912,0.0688492429987746,-0.269669366723598,-0.14194993530771,-0.100226759800655,-0.063243965447294,0.00930516519008375,1.0011719801599,7300
"cov.eff[8,1,1]",-0.0786675441455167,0.0591603446176736,-0.196428967372075,-0.114394012759251,-0.0797029808540825,-0.0439485239881624,0.0431049667832308,1.00102799616566,15000
"cov.eff[1,2,1]",0.0437115286691672,0.0329072737585816,-0.0249127632308203,0.0237037253832699,0.04472316000877,0.0644128383528438,0.107283673538125,1.00098689481565,15000
"cov.eff[2,2,1]",0.043340177151412,0.0378698729773231,-0.0388477421050045,0.0222170660309558,0.0451418215750517,0.0663695730848266,0.114614173501327,1.00092968215922,15000
"cov.eff[3,2,1]",0.0578255664713941,0.0375762190128084,-0.010519047762503,0.0347314902048715,0.0556318764638033,0.0784119630172937,0.140992831540751,1.00115752035526,7700
"cov.eff[4,2,1]",0.0412442983187304,0.032515469776272,-0.0284781612280624,0.0217852347634866,0.0428984267202405,0.0623211396805226,0.102044590625428,1.00098111318712,15000
"cov.eff[5,2,1]",0.0503197692570694,0.0325949069527095,-0.0129258124645865,0.0296176103120321,0.050007388437474,0.070216443432297,0.116755874930847,1.00102667104446,15000
"cov.eff[6,2,1]",0.052965599769183,0.0318699881621048,-0.00782469339990687,0.0324979348232245,0.0523098236671207,0.0725645533727772,0.118657870007249,1.00099663474256,15000
"cov.eff[7,2,1]",0.0636099057547608,0.0408617458448013,-0.00552257771443997,0.0375350364036786,0.0594841745158358,0.0842467095728685,0.160047672933518,1.0011719801599,7300
"cov.eff[8,2,1]",0.0466888676635994,0.0351114240413836,-0.0255826225624054,0.0260832703344379,0.0473033951410409,0.0678923815563035,0.116579793643589,1.00102799616566,15000
"cov.eff[1,3,1]",0.0940097260419071,0.0707731778095519,-0.053579504482723,0.0509792450023748,0.096185426320231,0.138531720841047,0.230733380075144,1.00098689481565,15000
"cov.eff[2,3,1]",0.093211065928379,0.0814461651704068,-0.0835492535682969,0.0477819091350692,0.0970858354422341,0.142740040744079,0.246498975886414,1.00092968215922,15000
"cov.eff[3,3,1]",0.124364574465875,0.0808146080138479,-0.022623157516616,0.0746964926323945,0.119646638422152,0.168639427311165,0.303231158245175,1.00115752035526,7700
"cov.eff[4,3,1]",0.0887034909046665,0.0699305308886943,-0.0612475522302161,0.0468531761351697,0.0922609999325718,0.134033136025233,0.219465763399892,1.00098111318712,15000
"cov.eff[5,3,1]",0.10822196949808,0.0701013752270598,-0.0277993500950696,0.0636981482053291,0.107550136776485,0.151013446833844,0.251105100878671,1.00102667104446,15000
"cov.eff[6,3,1]",0.113912317311804,0.0685423033075402,-0.0168284501888407,0.0698928187294003,0.112501949530656,0.156063491500356,0.255195693029287,1.00099663474256,15000
"cov.eff[7,3,1]",0.136804865801334,0.0878807410634763,-0.0118773246735215,0.0807260371969523,0.127931717794331,0.181188128807401,0.344212118500852,1.0011719801599,7300
"cov.eff[8,3,1]",0.10041304415322,0.0755136106095506,-0.0550201608533921,0.0560968964726949,0.101734699138951,0.146015121977255,0.250726405507445,1.00102799616566,15000
"cov.eff[1,4,1]",0.0772436602509938,0.0581512097925618,-0.0440239240654221,0.0418874051293398,0.079031337549744,0.113825426678313,0.189583477896138,1.00098689481565,15000
"cov.eff[2,4,1]",0.0765874363360567,0.0669207344393789,-0.0686487497471994,0.0392602947670314,0.0797711641531733,0.117283218190995,0.202537375091385,1.00092968215922,15000
"cov.eff[3,4,1]",0.102184905134381,0.0664018116801681,-0.018588454265245,0.0613748251565535,0.0983083844360357,0.138563605879875,0.249151716010367,1.00115752035526,7700
"cov.eff[4,4,1]",0.0728837600426878,0.0574588438512202,-0.0503244218961649,0.038497195677942,0.0758068088617947,0.110129137243663,0.18032537247507,1.00098111318712,15000
"cov.eff[5,4,1]",0.0889212360844101,0.0575992191356097,-0.0228415042182419,0.0523379689075634,0.0883692206634812,0.124081112366661,0.206322025562729,1.00102667104446,15000
"cov.eff[6,4,1]",0.093596744797597,0.0563181982590617,-0.0138271979258628,0.0574278574273417,0.0924379075761445,0.128230512124496,0.209683085355274,1.00099663474256,15000
"cov.eff[7,4,1]",0.11240654578581,0.0722077426572513,-0.00975907568716101,0.0663290369325277,0.105115870034833,0.14887432239589,0.282823969978407,1.0011719801599,7300
"cov.eff[8,4,1]",0.0825049853233467,0.0620462150868283,-0.0452076480897299,0.0460923544266093,0.0835909311396473,0.119974208503604,0.206010868219493,1.00102799616566,15000
"cov.eff[1,5,1]",0.0772436602509938,0.0581512097925618,-0.0440239240654221,0.0418874051293398,0.079031337549744,0.113825426678313,0.189583477896138,1.00098689481565,15000
"cov.eff[2,5,1]",0.0765874363360567,0.0669207344393789,-0.0686487497471994,0.0392602947670314,0.0797711641531733,0.117283218190995,0.202537375091385,1.00092968215922,15000
"cov.eff[3,5,1]",0.102184905134381,0.0664018116801681,-0.018588454265245,0.0613748251565535,0.0983083844360357,0.138563605879875,0.249151716010367,1.00115752035526,7700
"cov.eff[4,5,1]",0.0728837600426878,0.0574588438512202,-0.0503244218961649,0.038497195677942,0.0758068088617947,0.110129137243663,0.18032537247507,1.00098111318712,15000
"cov.eff[5,5,1]",0.0889212360844101,0.0575992191356097,-0.0228415042182419,0.0523379689075634,0.0883692206634812,0.124081112366661,0.206322025562729,1.00102667104446,15000
"cov.eff[6,5,1]",0.093596744797597,0.0563181982590617,-0.0138271979258628,0.0574278574273417,0.0924379075761445,0.128230512124496,0.209683085355274,1.00099663474256,15000
"cov.eff[7,5,1]",0.11240654578581,0.0722077426572513,-0.00975907568716101,0.0663290369325277,0.105115870034833,0.14887432239589,0.282823969978407,1.0011719801599,7300
"cov.eff[8,5,1]",0.0825049853233467,0.0620462150868283,-0.0452076480897299,0.0460923544266093,0.0835909311396473,0.119974208503604,0.206010868219493,1.00102799616566,15000
"cov.eff[1,6,1]",-0.0736509318672268,0.0554465023603497,-0.180765641714923,-0.108531220786298,-0.0753554613846398,-0.0399391537279753,0.0419762996902863,1.00098689481565,15000
"cov.eff[2,6,1]",-0.0730252299948448,0.063808142139873,-0.193117032063879,-0.111828184786762,-0.0760608774483747,-0.0374342345453091,0.0654557846426786,1.00092968215922,15000
"cov.eff[3,6,1]",-0.0974321188490612,0.0633133553229511,-0.237563264102909,-0.132118787001741,-0.0937359014390109,-0.0585201821260162,0.0177238749970941,1.00115752035526,7700
"cov.eff[4,6,1]",-0.0694938177151211,0.0547863394860473,-0.171938145848323,-0.105006851790469,-0.0722809107751997,-0.0367066284371076,0.0479837511102967,1.00098111318712,15000
"cov.eff[5,6,1]",-0.0847853646386237,0.0549201856874419,-0.196725652280742,-0.11830989783798,-0.0842590243535519,-0.049903644772328,0.0217791086732074,1.00102667104446,15000
"cov.eff[6,6,1]",-0.0892434078302671,0.053698747177245,-0.199930383710843,-0.122266302258241,-0.0881384700144635,-0.0547567942911864,0.0131840724409389,1.00099663474256,15000
"cov.eff[7,6,1]",-0.107178334353912,0.0688492429987746,-0.269669366723598,-0.14194993530771,-0.100226759800655,-0.063243965447294,0.00930516519008375,1.0011719801599,7300
"cov.eff[8,6,1]",-0.0786675441455167,0.0591603446176736,-0.196428967372075,-0.114394012759251,-0.0797029808540825,-0.0439485239881624,0.0431049667832308,1.00102799616566,15000
"cov.eff[1,7,1]",0.0940097260419071,0.0707731778095519,-0.053579504482723,0.0509792450023748,0.096185426320231,0.138531720841047,0.230733380075144,1.00098689481565,15000
"cov.eff[2,7,1]",0.093211065928379,0.0814461651704068,-0.0835492535682969,0.0477819091350692,0.0970858354422341,0.142740040744079,0.246498975886414,1.00092968215922,15000
"cov.eff[3,7,1]",0.124364574465875,0.0808146080138479,-0.022623157516616,0.0746964926323945,0.119646638422152,0.168639427311165,0.303231158245175,1.00115752035526,7700
"cov.eff[4,7,1]",0.0887034909046665,0.0699305308886943,-0.0612475522302161,0.0468531761351697,0.0922609999325718,0.134033136025233,0.219465763399892,1.00098111318712,15000
"cov.eff[5,7,1]",0.10822196949808,0.0701013752270598,-0.0277993500950696,0.0636981482053291,0.107550136776485,0.151013446833844,0.251105100878671,1.00102667104446,15000
"cov.eff[6,7,1]",0.113912317311804,0.0685423033075402,-0.0168284501888407,0.0698928187294003,0.112501949530656,0.156063491500356,0.255195693029287,1.00099663474256,15000
"cov.eff[7,7,1]",0.136804865801334,0.0878807410634763,-0.0118773246735215,0.0807260371969523,0.127931717794331,0.181188128807401,0.344212118500852,1.0011719801599,7300
"cov.eff[8,7,1]",0.10041304415322,0.0755136106095506,-0.0550201608533921,0.0560968964726949,0.101734699138951,0.146015121977255,0.250726405507445,1.00102799616566,15000
"cov.eff[1,8,1]",0.0604775944600805,0.0455292417755717,-0.0344683436481213,0.0327955652563049,0.0618772487792571,0.0891191325155783,0.148433575717132,1.00098689481565,15000
"cov.eff[2,8,1]",0.0599638067437344,0.052395303708351,-0.053748245926102,0.0307386803989936,0.0624564928641126,0.0918263956379107,0.158575774296356,1.00092968215922,15000
"cov.eff[3,8,1]",0.0800052358028877,0.0519890153464883,-0.014553751013874,0.0480531576807126,0.0769701304499196,0.108487784448584,0.195072273775559,1.00115752035526,7700
"cov.eff[4,8,1]",0.0570640291807092,0.0449871568137462,-0.0394012915621137,0.0301412152207144,0.0593526177910177,0.0862251384620929,0.141184981550249,1.00098111318712,15000
"cov.eff[5,8,1]",0.0696205026707398,0.0450970630441596,-0.0178836583414142,0.0409777896097978,0.0691883045504777,0.0971487778994794,0.161538950246789,1.00102667104446,15000
"cov.eff[6,8,1]",0.0732811722833901,0.0440940932105833,-0.0108259456628848,0.0449628961252831,0.0723738656216326,0.100397532748637,0.164170477681262,1.00099663474256,15000
"cov.eff[7,8,1]",0.0880082257702854,0.0565347442510264,-0.0076408267008005,0.0519320366681032,0.0823000222753343,0.11656051598438,0.221435821455963,1.0011719801599,7300
"cov.eff[8,8,1]",0.0645969264934731,0.048578819564106,-0.0353951353260677,0.0360878123805236,0.0654471631403442,0.0939332950299541,0.161295330931541,1.00102799616566,15000
"cov.eff[1,9,1]",0.0772436602509938,0.0581512097925618,-0.0440239240654221,0.0418874051293398,0.079031337549744,0.113825426678313,0.189583477896138,1.00098689481565,15000
"cov.eff[2,9,1]",0.0765874363360567,0.0669207344393789,-0.0686487497471994,0.0392602947670314,0.0797711641531733,0.117283218190995,0.202537375091385,1.00092968215922,15000
"cov.eff[3,9,1]",0.102184905134381,0.0664018116801681,-0.018588454265245,0.0613748251565535,0.0983083844360357,0.138563605879875,0.249151716010367,1.00115752035526,7700
"cov.eff[4,9,1]",0.0728837600426878,0.0574588438512202,-0.0503244218961649,0.038497195677942,0.0758068088617947,0.110129137243663,0.18032537247507,1.00098111318712,15000
"cov.eff[5,9,1]",0.0889212360844101,0.0575992191356097,-0.0228415042182419,0.0523379689075634,0.0883692206634812,0.124081112366661,0.206322025562729,1.00102667104446,15000
"cov.eff[6,9,1]",0.093596744797597,0.0563181982590617,-0.0138271979258628,0.0574278574273417,0.0924379075761445,0.128230512124496,0.209683085355274,1.00099663474256,15000
"cov.eff[7,9,1]",0.11240654578581,0.0722077426572513,-0.00975907568716101,0.0663290369325277,0.105115870034833,0.14887432239589,0.282823969978407,1.0011719801599,7300
"cov.eff[8,9,1]",0.0825049853233467,0.0620462150868283,-0.0452076480897299,0.0460923544266093,0.0835909311396473,0.119974208503604,0.206010868219493,1.00102799616566,15000
"cov.eff[1,10,1]",-0.0568848660763132,0.0428245343433594,-0.139615739535915,-0.0838249266235635,-0.0582013726141525,-0.0308473138549402,0.0324207192729853,1.00098689481565,15000
"cov.eff[2,10,1]",-0.0564016004025223,0.0492827114088449,-0.149155431268849,-0.0863713622336781,-0.0587462061593136,-0.0289126201772712,0.0505552808215809,1.00092968215922,15000
"cov.eff[3,10,1]",-0.0752524495175674,0.048900558989271,-0.1834838218681,-0.10204296557045,-0.0723976474528945,-0.045198514650175,0.013689171745723,1.00115752035526,7700
"cov.eff[4,10,1]",-0.0536740868531422,0.042314652448573,-0.132797754923501,-0.081102853008899,-0.0558267197044224,-0.0283506479798798,0.0370606207762454,1.00098111318712,15000
"cov.eff[5,10,1]",-0.0654846312249531,0.0424180295959916,-0.151942576964801,-0.0913775633707971,-0.0650781082405481,-0.0385434654745622,0.0168212627963797,1.00102667104446,15000
"cov.eff[6,10,1]",-0.0689278353160598,0.0414746421287664,-0.15441777603683,-0.094433322882381,-0.0680744280599513,-0.0422918329891276,0.0101828201779609,1.00099663474256,15000
"cov.eff[7,10,1]",-0.082780014338387,0.0531762445925494,-0.208281218201152,-0.109636128896198,-0.0774109120411558,-0.0488469651828692,0.0071869162037232,1.0011719801599,7300
"cov.eff[8,10,1]",-0.0607594853156429,0.045692949094951,-0.151713430084123,-0.0883530992856001,-0.061559212854779,-0.0339439819420766,0.0332924540195685,1.00102799616566,15000
"cov.eff[1,11,1]",0.0101793970873403,0.00766333772460121,-0.00580160239621845,0.00552004563719985,0.0104149824677958,0.0150002500273746,0.0249838691801113,1.00098689481565,15000
"cov.eff[2,11,1]",0.0100929179667672,0.00881901151526703,-0.00904673446280927,0.00517383729488013,0.0105124789969299,0.0154559279786583,0.0266909719112679,1.00092968215922,15000
"cov.eff[3,11,1]",0.0134662278084069,0.00875062634544855,-0.00244964125976098,0.00808815525318926,0.0129553684915707,0.0182603201547123,0.0328339470711338,1.00115752035526,7700
"cov.eff[4,11,1]",0.00960483659477286,0.00757209570132364,-0.00663190055995974,0.00507327384903115,0.00999004457868617,0.014513142117382,0.0237638087757846,1.00098111318712,15000
"cov.eff[5,11,1]",0.0117183024297285,0.00759059476980907,-0.00301012071093112,0.00689725171650064,0.0116455562114666,0.0163517744979322,0.0271897242989645,1.00102667104446,15000
"cov.eff[6,11,1]",0.0123344547407687,0.00742177806514771,-0.00182218887395092,0.00756801221910708,0.0121817397580966,0.0168985946210577,0.0276326546592223,1.00099663474256,15000
"cov.eff[7,11,1]",0.0148132657237114,0.009515749032351,-0.0012860797417189,0.00874103587482928,0.0138524789968385,0.0196190967498461,0.0372713758886275,1.0011719801599,7300
"cov.eff[8,11,1]",0.0108727500038519,0.00817663299593865,-0.00595759703508071,0.00607418624226637,0.0110158591424342,0.0158105546090022,0.0271487190676852,1.00102799616566,15000
"cov.eff[1,12,1]",0.0101793970873403,0.00766333772460121,-0.00580160239621845,0.00552004563719985,0.0104149824677958,0.0150002500273746,0.0249838691801113,1.00098689481565,15000
"cov.eff[2,12,1]",0.0100929179667672,0.00881901151526703,-0.00904673446280927,0.00517383729488013,0.0105124789969299,0.0154559279786583,0.0266909719112679,1.00092968215922,15000
"cov.eff[3,12,1]",0.0134662278084069,0.00875062634544855,-0.00244964125976098,0.00808815525318926,0.0129553684915707,0.0182603201547123,0.0328339470711338,1.00115752035526,7700
"cov.eff[4,12,1]",0.00960483659477286,0.00757209570132364,-0.00663190055995974,0.00507327384903115,0.00999004457868617,0.014513142117382,0.0237638087757846,1.00098111318712,15000
"cov.eff[5,12,1]",0.0117183024297285,0.00759059476980907,-0.00301012071093112,0.00689725171650064,0.0116455562114666,0.0163517744979322,0.0271897242989645,1.00102667104446,15000
"cov.eff[6,12,1]",0.0123344547407687,0.00742177806514771,-0.00182218887395092,0.00756801221910708,0.0121817397580966,0.0168985946210577,0.0276326546592223,1.00099663474256,15000
"cov.eff[7,12,1]",0.0148132657237114,0.009515749032351,-0.0012860797417189,0.00874103587482928,0.0138524789968385,0.0196190967498461,0.0372713758886275,1.0011719801599,7300
"cov.eff[8,12,1]",0.0108727500038519,0.00817663299593865,-0.00595759703508071,0.00607418624226637,0.0110158591424342,0.0158105546090022,0.0271487190676852,1.00102799616566,15000
"cov.eff[1,13,1]",-0.0568848660763132,0.0428245343433594,-0.139615739535915,-0.0838249266235635,-0.0582013726141525,-0.0308473138549402,0.0324207192729853,1.00098689481565,15000
"cov.eff[2,13,1]",-0.0564016004025223,0.0492827114088449,-0.149155431268849,-0.0863713622336781,-0.0587462061593136,-0.0289126201772712,0.0505552808215809,1.00092968215922,15000
"cov.eff[3,13,1]",-0.0752524495175674,0.048900558989271,-0.1834838218681,-0.10204296557045,-0.0723976474528945,-0.045198514650175,0.013689171745723,1.00115752035526,7700
"cov.eff[4,13,1]",-0.0536740868531422,0.042314652448573,-0.132797754923501,-0.081102853008899,-0.0558267197044224,-0.0283506479798798,0.0370606207762454,1.00098111318712,15000
"cov.eff[5,13,1]",-0.0654846312249531,0.0424180295959916,-0.151942576964801,-0.0913775633707971,-0.0650781082405481,-0.0385434654745622,0.0168212627963797,1.00102667104446,15000
"cov.eff[6,13,1]",-0.0689278353160598,0.0414746421287664,-0.15441777603683,-0.094433322882381,-0.0680744280599513,-0.0422918329891276,0.0101828201779609,1.00099663474256,15000
"cov.eff[7,13,1]",-0.082780014338387,0.0531762445925494,-0.208281218201152,-0.109636128896198,-0.0774109120411558,-0.0488469651828692,0.0071869162037232,1.0011719801599,7300
"cov.eff[8,13,1]",-0.0607594853156429,0.045692949094951,-0.151713430084123,-0.0883530992856001,-0.061559212854779,-0.0339439819420766,0.0332924540195685,1.00102799616566,15000
"cov.eff[1,14,1]",-0.0233527344944864,0.0175805983093791,-0.0573159351779021,-0.0344123382980944,-0.0238931950731784,-0.0126636341088702,0.0133095584383834,1.00098689481565,15000
"cov.eff[2,14,1]",-0.0231543412178776,0.0202318499467889,-0.0612322296787906,-0.0354577171275099,-0.0241168635811919,-0.0118693914411955,0.0207542731793858,1.00092968215922,15000
"cov.eff[3,14,1]",-0.0308931108545803,0.0200749663219112,-0.075324937398483,-0.041891322707869,-0.0297211394806619,-0.0185551796984929,0.00561976524298103,1.00115752035526,7700
"cov.eff[4,14,1]",-0.0220346251291846,0.0173712783736247,-0.0545169730738584,-0.0332948554457585,-0.0229183375628681,-0.0116386870654243,0.0152143601081428,1.00098111318712,15000
"cov.eff[5,14,1]",-0.0268831643976123,0.0174137174130913,-0.0623764263329181,-0.0375128944364325,-0.0267162760145408,-0.0158231068790308,0.00690557104272428,1.00102667104446,15000
"cov.eff[6,14,1]",-0.0282966902876456,0.0170264320318093,-0.0633925606888038,-0.0387673641306616,-0.0279463441509273,-0.0173619103850103,0.004180315652005,1.00099663474256,15000
"cov.eff[7,14,1]",-0.0339833743073378,0.0218302477800992,-0.0855049211562624,-0.0450085160731761,-0.0317792165221587,-0.02005296465402,0.00295041823100215,1.0011719801599,7300
"cov.eff[8,14,1]",-0.0249433676558955,0.0187581580495062,-0.0622823555082187,-0.0362712723382989,-0.0252716768561724,-0.0139348978499051,0.0136674284922439,1.00102799616566,15000
"cov.eff[1,15,1]",-0.0568848660763132,0.0428245343433594,-0.139615739535915,-0.0838249266235635,-0.0582013726141525,-0.0308473138549402,0.0324207192729853,1.00098689481565,15000
"cov.eff[2,15,1]",-0.0564016004025223,0.0492827114088449,-0.149155431268849,-0.0863713622336781,-0.0587462061593136,-0.0289126201772712,0.0505552808215809,1.00092968215922,15000
"cov.eff[3,15,1]",-0.0752524495175674,0.048900558989271,-0.1834838218681,-0.10204296557045,-0.0723976474528945,-0.045198514650175,0.013689171745723,1.00115752035526,7700
"cov.eff[4,15,1]",-0.0536740868531422,0.042314652448573,-0.132797754923501,-0.081102853008899,-0.0558267197044224,-0.0283506479798798,0.0370606207762454,1.00098111318712,15000
"cov.eff[5,15,1]",-0.0654846312249531,0.0424180295959916,-0.151942576964801,-0.0913775633707971,-0.0650781082405481,-0.0385434654745622,0.0168212627963797,1.00102667104446,15000
"cov.eff[6,15,1]",-0.0689278353160598,0.0414746421287664,-0.15441777603683,-0.094433322882381,-0.0680744280599513,-0.0422918329891276,0.0101828201779609,1.00099663474256,15000
"cov.eff[7,15,1]",-0.082780014338387,0.0531762445925494,-0.208281218201152,-0.109636128896198,-0.0774109120411558,-0.0488469651828692,0.0071869162037232,1.0011719801599,7300
"cov.eff[8,15,1]",-0.0607594853156429,0.045692949094951,-0.151713430084123,-0.0883530992856001,-0.061559212854779,-0.0339439819420766,0.0332924540195685,1.00102799616566,15000
"cov.eff[1,16,1]",-0.123949129239967,0.09331240641132,-0.304215348251942,-0.182650103274501,-0.126817727696101,-0.0672146733470801,0.0706430409421889,1.00098689481565,15000
"cov.eff[2,16,1]",-0.122896118771812,0.107384434332957,-0.325001834448966,-0.188198652446014,-0.128004891315557,-0.0629990776494224,0.110157296105971,1.00092968215922,15000
"cov.eff[3,16,1]",-0.163971126843542,0.106551744323991,-0.399801590807333,-0.222346251295613,-0.157750663397359,-0.0984851845535393,0.029827984751207,1.00115752035526,7700
"cov.eff[4,16,1]",-0.116953010301057,0.0922014005984696,-0.289359318622787,-0.17671884813518,-0.121643483987531,-0.0617745698087907,0.0807531421124504,1.00098111318712,15000
"cov.eff[5,16,1]",-0.142687564879635,0.0924266539617922,-0.331074878228566,-0.199106901239526,-0.141801772692563,-0.083984182665625,0.0366526463036904,1.00102667104446,15000
"cov.eff[6,16,1]",-0.150190125372888,0.0903710623226804,-0.336468206732882,-0.20576524038582,-0.148330595877999,-0.0921516781973622,0.0221878292298727,1.00099663474256,15000
"cov.eff[7,16,1]",-0.180373294400485,0.11586823821745,-0.453833812290932,-0.238891354542243,-0.16867430307915,-0.106434966240568,0.0156599121491653,1.0011719801599,7300
"cov.eff[8,16,1]",-0.132391720635138,0.0995625311858407,-0.33057557923593,-0.192516753180202,-0.134134284851992,-0.0739621501264195,0.0725425050742176,1.00102799616566,15000
"cov.eff[1,17,1]",-0.0401188002853998,0.0302025663263693,-0.0984658373569088,-0.059118632460829,-0.0410472838436655,-0.0217554739819052,0.0228651388556843,1.00098689481565,15000
"cov.eff[2,17,1]",-0.0397779708101999,0.0347572806778169,-0.10519383047382,-0.0609145396805941,-0.0414315348702528,-0.0203910058092333,0.0356547770004834,1.00092968215922,15000
"cov.eff[3,17,1]",-0.0530727801860738,0.0344877626555911,-0.129404379633291,-0.0719671441391597,-0.0510593934667782,-0.031876847174334,0.00965446849435203,1.00115752035526,7700
"cov.eff[4,17,1]",-0.0378543559911634,0.0298429654110989,-0.0936573639986799,-0.0571988542273287,-0.0393725286336453,-0.019994667522652,0.0261374904421941,1.00098111318712,15000
"cov.eff[5,17,1]",-0.0461838978112827,0.0299158735045414,-0.107159501648859,-0.0644452289036148,-0.0458971921275444,-0.0271832861767965,0.011863416919552,1.00102667104446,15000
"cov.eff[6,17,1]",-0.0486122628018527,0.0292505370802878,-0.108905168362817,-0.0666003435065213,-0.0480103861054393,-0.0298268716870689,0.00718156791498296,1.00099663474256,15000
"cov.eff[7,17,1]",-0.0583816943228624,0.0375032461863243,-0.146893069678707,-0.0773223224846872,-0.0545950642816573,-0.0344499649184446,0.00506866721736268,1.0011719801599,7300
"cov.eff[8,17,1]",-0.0428514264857692,0.0322255535722286,-0.106997892796171,-0.0623121858119495,-0.0434154448554757,-0.0239394398959908,0.0234799412559062,1.00102799616566,15000
"cov.eff[1,18,1]",-0.00658666870357305,0.00495863029238894,-0.0161660329988953,-0.0097060441353599,-0.00673910630269129,-0.00357179423583515,0.00375397802108247,1.00098689481565,15000
"cov.eff[2,18,1]",-0.00653071162555516,0.00570641921576094,-0.0172706288837613,-0.0100008945744258,-0.00680219229213099,-0.00334777707315768,0.00585376935828827,1.00092968215922,15000
"cov.eff[3,18,1]",-0.00871344152308668,0.00566216998823134,-0.0212454951636745,-0.0118155012765784,-0.0083828854945456,-0.0052335122226518,0.00158506199161002,1.00115752035526,7700
"cov.eff[4,18,1]",-0.00621489426720588,0.00489959133615052,-0.0153765821490369,-0.00939085666418822,-0.00646414649209096,-0.00328270660819658,0.00429122977409153,1.00098111318712,15000
"cov.eff[5,18,1]",-0.00758243098394187,0.00491156132164109,-0.0175933510169768,-0.0105805599692501,-0.00753535990153708,-0.00446292758126506,0.00194772516589658,1.00102667104446,15000
"cov.eff[6,18,1]",-0.00798111777343843,0.0048023269833308,-0.0178799530147907,-0.0109343847548019,-0.00788230219641534,-0.00489694908295157,0.00117906338902704,1.00099663474256,15000
"cov.eff[7,18,1]",-0.00958505429181315,0.00615724937387409,-0.0241167726338174,-0.012694709661665,-0.00896336876266007,-0.00565596438959533,0.000832169244641627,1.0011719801599,7300
"cov.eff[8,18,1]",-0.00703530882602175,0.00529076252678376,-0.0175668182202667,-0.0102303588646483,-0.00712790885686908,-0.00393035580381936,0.00385491572858158,1.00102799616566,15000
"cov.eff[1,19,1]",0.0940097260419071,0.0707731778095519,-0.053579504482723,0.0509792450023748,0.096185426320231,0.138531720841047,0.230733380075144,1.00098689481565,15000
"cov.eff[2,19,1]",0.093211065928379,0.0814461651704068,-0.0835492535682969,0.0477819091350692,0.0970858354422341,0.142740040744079,0.246498975886414,1.00092968215922,15000
"cov.eff[3,19,1]",0.124364574465875,0.0808146080138479,-0.022623157516616,0.0746964926323945,0.119646638422152,0.168639427311165,0.303231158245175,1.00115752035526,7700
"cov.eff[4,19,1]",0.0887034909046665,0.0699305308886943,-0.0612475522302161,0.0468531761351697,0.0922609999325718,0.134033136025233,0.219465763399892,1.00098111318712,15000
"cov.eff[5,19,1]",0.10822196949808,0.0701013752270598,-0.0277993500950696,0.0636981482053291,0.107550136776485,0.151013446833844,0.251105100878671,1.00102667104446,15000
"cov.eff[6,19,1]",0.113912317311804,0.0685423033075402,-0.0168284501888407,0.0698928187294003,0.112501949530656,0.156063491500356,0.255195693029287,1.00099663474256,15000
"cov.eff[7,19,1]",0.136804865801334,0.0878807410634763,-0.0118773246735215,0.0807260371969523,0.127931717794331,0.181188128807401,0.344212118500852,1.0011719801599,7300
"cov.eff[8,19,1]",0.10041304415322,0.0755136106095506,-0.0550201608533921,0.0560968964726949,0.101734699138951,0.146015121977255,0.250726405507445,1.00102799616566,15000
"cov.eff[1,20,1]",-0.107183063449053,0.0806904383943299,-0.263065446072936,-0.157943809111767,-0.109663638925614,-0.0581228334740452,0.061087460524888,1.00098689481565,15000
"cov.eff[2,20,1]",-0.106272489179489,0.0928590036019288,-0.281040233653937,-0.162741829892931,-0.110690220026496,-0.0544774632813846,0.0952567922848736,1.00092968215922,15000
"cov.eff[3,20,1]",-0.141791457512048,0.0921389479903107,-0.345722148572525,-0.192270429864322,-0.136412409411243,-0.0851635170776983,0.025793281499836,1.00115752035526,7700
"cov.eff[4,20,1]",-0.101133279439078,0.0797297135609955,-0.250218927697966,-0.15281484935361,-0.105189292916754,-0.053418589351563,0.0698300117783992,1.00098111318712,15000
"cov.eff[5,20,1]",-0.123386831465964,0.0799244978703421,-0.286291802912625,-0.172174566772344,-0.122620856579559,-0.0726240033678593,0.0316948004268628,1.00102667104446,15000
"cov.eff[6,20,1]",-0.129874552858681,0.0781469572742019,-0.290955599058869,-0.17793226100996,-0.128266553923487,-0.0796867168953036,0.0191865769668948,1.00099663474256,15000
"cov.eff[7,20,1]",-0.155974974384961,0.100195239811225,-0.392445663768487,-0.206577548130732,-0.145858455319652,-0.0920379659761431,0.0135416631628048,1.0011719801599,7300
"cov.eff[8,20,1]",-0.114483661805264,0.0860951356631183,-0.285860041947979,-0.166475839706552,-0.115990516852689,-0.0639576080803338,0.0627299923105553,1.00102799616566,15000
"cov.eff[1,21,1]",0.0101793970873403,0.00766333772460121,-0.00580160239621845,0.00552004563719985,0.0104149824677958,0.0150002500273746,0.0249838691801113,1.00098689481565,15000
"cov.eff[2,21,1]",0.0100929179667672,0.00881901151526703,-0.00904673446280927,0.00517383729488013,0.0105124789969299,0.0154559279786583,0.0266909719112679,1.00092968215922,15000
